root-logging.INFO-139695664756480-2019-12-11 00:37:35,676-load all representations, len(ufiles)=12, len(vfiles)=12, ufiles=ratings_only_user.dat|URPSRUB_top500_user.dat|URNSRUB_top500_user.dat|UPBCatB_top500_user.dat|UPBStarsB_top500_user.dat|UPBStateB_top500_user.dat|UPBCityB_top500_user.dat|UPBUB_top500_user.dat|UNBUB_top500_user.dat|UUB_top500_user.dat|URPARUB_top500_user.dat|URNARUB_top500_user.dat, vfiles=ratings_only_item.dat|URPSRUB_top500_item.dat|URNSRUB_top500_item.dat|UPBCatB_top500_item.dat|UPBStarsB_top500_item.dat|UPBStateB_top500_item.dat|UPBCityB_top500_item.dat|UPBUB_top500_item.dat|UNBUB_top500_item.dat|UUB_top500_item.dat|URPARUB_top500_item.dat|URNARUB_top500_item.dat
root-logging.INFO-139695664756480-2019-12-11 00:37:35,994-******
{'sn': 1, 'data_dir': 'data/yelp-50k/exp_split/1/', 'topK': 500, 'reg_Q': 1e-05, 'config_filename': 'config/yelp-50k.yaml', 'solver': 'nmAPG', 'L': 12, 'reg_P': 1e-05, 'reg': 0.5, 'log_filename': 'log/fmg_yelp-50k_vary_reg_split1.log', 'N': 240, 'ln': 1000, 'F': 10, 'max_iters': 10000, 'reg_W': 1e-05, 'test_filename': 'ratings_test_1.txt', 'eta': 1e-07, 'meta_graphs': ['ratings_only', 'URPSRUB', 'URNSRUB', 'UPBCatB', 'UPBStarsB', 'UPBStateB', 'UPBCityB', 'UPBUB', 'UNBUB', 'UUB', 'URPARUB', 'URNARUB'], 'initial': 0.001, 'dt': 'yelp-50k', 'exp_type': 'vary_reg', 'eps': 1e-08, 'train_filename': 'ratings_train_1.txt', 'bias': 0, 'bias_eta': 1e-07, 'exp_id': 1575995852, 'K': 10, 'config': 'config/yelp-50k.yaml'}
******
root-logging.INFO-139695664756480-2019-12-11 00:37:35,995-start solving by _block_nonmono_acc_proximal_gradient_descent
root-logging.INFO-140694355740416-2019-12-11 01:13:19,159-exp_id=1575997943, iter=21, (lt1,eta1,lt2,eta2)=(0,8.140274938683991e-07,0,1e-07), obj=1.66642(0.00654249), rmse=1.28592, mae=1.03863, cost=2.35 seconds
root-logging.INFO-140694355740416-2019-12-11 01:13:21,512-exp_id=1575997943, iter=22, (lt1,eta1,lt2,eta2)=(0,8.95430243255239e-07,0,1e-07), obj=1.65552(0.00458131), rmse=1.28167, mae=1.03623, cost=2.35 seconds
root-logging.INFO-140694355740416-2019-12-11 01:13:23,878-exp_id=1575997943, iter=23, (lt1,eta1,lt2,eta2)=(0,9.84973267580763e-07,0,1e-07), obj=1.64794(0.00323339), rmse=1.27863, mae=1.03464, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:13:26,243-exp_id=1575997943, iter=24, (lt1,eta1,lt2,eta2)=(0,1.0834705943388394e-06,0,1e-07), obj=1.64261(0.00234256), rmse=1.27641, mae=1.03331, cost=2.37 seconds
root-logging.INFO-140694355740416-2019-12-11 01:13:28,604-exp_id=1575997943, iter=25, (lt1,eta1,lt2,eta2)=(0,1.1918176537727233e-06,0,1e-07), obj=1.63876(0.00177917), rmse=1.27475, mae=1.03260, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:13:30,946-exp_id=1575997943, iter=26, (lt1,eta1,lt2,eta2)=(0,1.3109994191499957e-06,0,1e-07), obj=1.63585(0.00143721), rmse=1.27345, mae=1.03228, cost=2.34 seconds
root-logging.INFO-140694355740416-2019-12-11 01:13:33,307-exp_id=1575997943, iter=27, (lt1,eta1,lt2,eta2)=(0,1.4420993610649954e-06,0,1e-07), obj=1.63349(0.00123105), rmse=1.27238, mae=1.03193, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:13:35,679-exp_id=1575997943, iter=28, (lt1,eta1,lt2,eta2)=(0,1.586309297171495e-06,0,1e-07), obj=1.63148(0.00109314), rmse=1.27147, mae=1.03147, cost=2.37 seconds
root-logging.INFO-140694355740416-2019-12-11 01:13:38,041-exp_id=1575997943, iter=29, (lt1,eta1,lt2,eta2)=(0,1.7449402268886447e-06,0,1e-07), obj=1.62970(0.00097297), rmse=1.27066, mae=1.03089, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:13:40,408-exp_id=1575997943, iter=30, (lt1,eta1,lt2,eta2)=(0,1.9194342495775094e-06,0,1e-07), obj=1.62811(0.00083729), rmse=1.26994, mae=1.03028, cost=2.37 seconds
root-logging.INFO-140694355740416-2019-12-11 01:13:42,771-exp_id=1575997943, iter=31, (lt1,eta1,lt2,eta2)=(0,2.1113776745352604e-06,0,1e-07), obj=1.62675(0.00067068), rmse=1.26934, mae=1.02958, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:13:45,144-exp_id=1575997943, iter=32, (lt1,eta1,lt2,eta2)=(0,2.3225154419887867e-06,0,1e-07), obj=1.62566(0.00047544), rmse=1.26885, mae=1.02896, cost=2.37 seconds
root-logging.INFO-140694355740416-2019-12-11 01:13:47,513-exp_id=1575997943, iter=33, (lt1,eta1,lt2,eta2)=(0,2.5547669861876656e-06,0,1e-07), obj=1.62489(0.00026943), rmse=1.26850, mae=1.02877, cost=2.37 seconds
root-logging.INFO-140694355740416-2019-12-11 01:13:49,878-exp_id=1575997943, iter=34, (lt1,eta1,lt2,eta2)=(0,2.8102436848064324e-06,0,1e-07), obj=1.62445(0.00008089), rmse=1.26829, mae=1.02890, cost=2.37 seconds
root-logging.INFO-140694355740416-2019-12-11 01:13:52,247-exp_id=1575997943, iter=35, (lt1,eta1,lt2,eta2)=(0,3.091268053287076e-06,0,1e-07), obj=1.62432(0.00005992), rmse=1.26821, mae=1.02912, cost=2.37 seconds
root-logging.INFO-140694355740416-2019-12-11 01:13:56,912-exp_id=1575997943, iter=36, (lt1,eta1,lt2,eta2)=(0,3.400394858615784e-06,0,1.1e-07), obj=1.62442(0.00000051), rmse=1.26822, mae=1.02933, cost=4.66 seconds
root-logging.INFO-140694355740416-2019-12-11 01:14:01,575-exp_id=1575997943, iter=37, (lt1,eta1,lt2,eta2)=(0,3.7404343444773626e-06,0,1.21e-07), obj=1.62441(0.00000056), rmse=1.26822, mae=1.02933, cost=4.66 seconds
root-logging.INFO-140694355740416-2019-12-11 01:14:06,239-exp_id=1575997943, iter=38, (lt1,eta1,lt2,eta2)=(0,4.1144777789250995e-06,0,1.3310000000000002e-07), obj=1.62441(0.00000061), rmse=1.26822, mae=1.02932, cost=4.66 seconds
root-logging.INFO-140694355740416-2019-12-11 01:14:10,917-exp_id=1575997943, iter=39, (lt1,eta1,lt2,eta2)=(0,4.52592555681761e-06,0,1.4641000000000003e-07), obj=1.62441(0.00000067), rmse=1.26822, mae=1.02932, cost=4.68 seconds
root-logging.INFO-140694355740416-2019-12-11 01:14:13,294-exp_id=1575997943, iter=40, (lt1,eta1,lt2,eta2)=(0,4.978518112499371e-06,0,1.4641000000000003e-07), obj=1.62441(0.00000966), rmse=1.26822, mae=1.02932, cost=2.38 seconds
root-logging.INFO-140694355740416-2019-12-11 01:14:15,677-exp_id=1575997943, iter=41, (lt1,eta1,lt2,eta2)=(0,5.476369923749309e-06,0,1.4641000000000003e-07), obj=1.62440(0.00003740), rmse=1.26821, mae=1.02929, cost=2.38 seconds
root-logging.INFO-140694355740416-2019-12-11 01:14:18,048-exp_id=1575997943, iter=42, (lt1,eta1,lt2,eta2)=(0,6.024006916124241e-06,0,1.4641000000000003e-07), obj=1.62434(0.00006612), rmse=1.26819, mae=1.02920, cost=2.37 seconds
root-logging.INFO-140694355740416-2019-12-11 01:14:20,409-exp_id=1575997943, iter=43, (lt1,eta1,lt2,eta2)=(0,6.626407607736665e-06,0,1.4641000000000003e-07), obj=1.62423(0.00008381), rmse=1.26815, mae=1.02904, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:14:22,774-exp_id=1575997943, iter=44, (lt1,eta1,lt2,eta2)=(0,7.289048368510332e-06,0,1.4641000000000003e-07), obj=1.62409(0.00008422), rmse=1.26811, mae=1.02882, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:14:25,131-exp_id=1575997943, iter=45, (lt1,eta1,lt2,eta2)=(0,8.017953205361366e-06,0,1.4641000000000003e-07), obj=1.62396(0.00006975), rmse=1.26807, mae=1.02856, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:14:27,490-exp_id=1575997943, iter=46, (lt1,eta1,lt2,eta2)=(0,8.819748525897503e-06,0,1.4641000000000003e-07), obj=1.62384(0.00004936), rmse=1.26805, mae=1.02842, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:14:29,851-exp_id=1575997943, iter=47, (lt1,eta1,lt2,eta2)=(0,9.701723378487254e-06,0,1.4641000000000003e-07), obj=1.62376(0.00003302), rmse=1.26804, mae=1.02833, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:14:32,215-exp_id=1575997943, iter=48, (lt1,eta1,lt2,eta2)=(0,1.067189571633598e-05,0,1.4641000000000003e-07), obj=1.62371(0.00002651), rmse=1.26805, mae=1.02825, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:14:34,573-exp_id=1575997943, iter=49, (lt1,eta1,lt2,eta2)=(0,1.1739085287969579e-05,0,1.4641000000000003e-07), obj=1.62367(0.00002992), rmse=1.26807, mae=1.02816, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:14:36,936-exp_id=1575997943, iter=50, (lt1,eta1,lt2,eta2)=(0,1.2912993816766538e-05,0,1.4641000000000003e-07), obj=1.62362(0.00003964), rmse=1.26808, mae=1.02808, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:14:39,302-exp_id=1575997943, iter=51, (lt1,eta1,lt2,eta2)=(0,1.4204293198443194e-05,0,1.4641000000000003e-07), obj=1.62355(0.00005109), rmse=1.26808, mae=1.02802, cost=2.37 seconds
root-logging.INFO-140694355740416-2019-12-11 01:14:41,671-exp_id=1575997943, iter=52, (lt1,eta1,lt2,eta2)=(0,1.5624722518287514e-05,0,1.4641000000000003e-07), obj=1.62347(0.00006014), rmse=1.26807, mae=1.02798, cost=2.37 seconds
root-logging.INFO-140694355740416-2019-12-11 01:14:44,052-exp_id=1575997943, iter=53, (lt1,eta1,lt2,eta2)=(0,1.7187194770116268e-05,0,1.4641000000000003e-07), obj=1.62337(0.00006413), rmse=1.26806, mae=1.02796, cost=2.38 seconds
root-logging.INFO-140694355740416-2019-12-11 01:14:46,428-exp_id=1575997943, iter=54, (lt1,eta1,lt2,eta2)=(0,1.8905914247127896e-05,0,1.4641000000000003e-07), obj=1.62327(0.00006350), rmse=1.26804, mae=1.02795, cost=2.38 seconds
root-logging.INFO-140694355740416-2019-12-11 01:14:48,801-exp_id=1575997943, iter=55, (lt1,eta1,lt2,eta2)=(0,2.0796505671840686e-05,0,1.4641000000000003e-07), obj=1.62316(0.00006197), rmse=1.26802, mae=1.02794, cost=2.37 seconds
root-logging.INFO-140694355740416-2019-12-11 01:14:51,173-exp_id=1575997943, iter=56, (lt1,eta1,lt2,eta2)=(0,2.2876156239024755e-05,0,1.4641000000000003e-07), obj=1.62306(0.00006363), rmse=1.26800, mae=1.02791, cost=2.37 seconds
root-logging.INFO-140694355740416-2019-12-11 01:14:53,550-exp_id=1575997943, iter=57, (lt1,eta1,lt2,eta2)=(0,2.516377186292723e-05,0,1.4641000000000003e-07), obj=1.62296(0.00006937), rmse=1.26799, mae=1.02787, cost=2.38 seconds
root-logging.INFO-140694355740416-2019-12-11 01:14:55,911-exp_id=1575997943, iter=58, (lt1,eta1,lt2,eta2)=(0,2.7680149049219957e-05,0,1.4641000000000003e-07), obj=1.62285(0.00007698), rmse=1.26799, mae=1.02780, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:14:58,275-exp_id=1575997943, iter=59, (lt1,eta1,lt2,eta2)=(0,3.0448163954141954e-05,0,1.4641000000000003e-07), obj=1.62272(0.00008426), rmse=1.26798, mae=1.02772, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:15:00,639-exp_id=1575997943, iter=60, (lt1,eta1,lt2,eta2)=(0,3.349298034955615e-05,0,1.4641000000000003e-07), obj=1.62259(0.00009144), rmse=1.26797, mae=1.02763, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:15:03,006-exp_id=1575997943, iter=61, (lt1,eta1,lt2,eta2)=(0,3.684227838451177e-05,0,1.4641000000000003e-07), obj=1.62244(0.00010016), rmse=1.26796, mae=1.02755, cost=2.37 seconds
root-logging.INFO-140694355740416-2019-12-11 01:15:05,368-exp_id=1575997943, iter=62, (lt1,eta1,lt2,eta2)=(0,4.052650622296295e-05,0,1.4641000000000003e-07), obj=1.62228(0.00011090), rmse=1.26793, mae=1.02751, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:15:07,726-exp_id=1575997943, iter=63, (lt1,eta1,lt2,eta2)=(0,4.457915684525925e-05,0,1.4641000000000003e-07), obj=1.62210(0.00012259), rmse=1.26790, mae=1.02749, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:15:10,086-exp_id=1575997943, iter=64, (lt1,eta1,lt2,eta2)=(0,4.9037072529785175e-05,0,1.4641000000000003e-07), obj=1.62190(0.00013435), rmse=1.26787, mae=1.02749, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:15:12,455-exp_id=1575997943, iter=65, (lt1,eta1,lt2,eta2)=(0,5.39407797827637e-05,0,1.4641000000000003e-07), obj=1.62168(0.00014613), rmse=1.26782, mae=1.02751, cost=2.37 seconds
root-logging.INFO-140694355740416-2019-12-11 01:15:14,820-exp_id=1575997943, iter=66, (lt1,eta1,lt2,eta2)=(0,5.933485776104007e-05,0,1.4641000000000003e-07), obj=1.62144(0.00015814), rmse=1.26778, mae=1.02753, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:15:17,181-exp_id=1575997943, iter=67, (lt1,eta1,lt2,eta2)=(0,6.526834353714408e-05,0,1.4641000000000003e-07), obj=1.62119(0.00017059), rmse=1.26773, mae=1.02754, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:15:19,563-exp_id=1575997943, iter=68, (lt1,eta1,lt2,eta2)=(0,7.17951778908585e-05,0,1.4641000000000003e-07), obj=1.62091(0.00018351), rmse=1.26769, mae=1.02752, cost=2.38 seconds
root-logging.INFO-140694355740416-2019-12-11 01:15:21,948-exp_id=1575997943, iter=69, (lt1,eta1,lt2,eta2)=(0,7.897469567994435e-05,0,1.4641000000000003e-07), obj=1.62061(0.00019642), rmse=1.26765, mae=1.02747, cost=2.38 seconds
root-logging.INFO-140694355740416-2019-12-11 01:15:24,314-exp_id=1575997943, iter=70, (lt1,eta1,lt2,eta2)=(0,8.687216524793879e-05,0,1.4641000000000003e-07), obj=1.62029(0.00020855), rmse=1.26761, mae=1.02738, cost=2.37 seconds
root-logging.INFO-140694355740416-2019-12-11 01:15:26,678-exp_id=1575997943, iter=71, (lt1,eta1,lt2,eta2)=(0,9.555938177273267e-05,0,1.4641000000000003e-07), obj=1.61996(0.00021940), rmse=1.26757, mae=1.02724, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:15:29,042-exp_id=1575997943, iter=72, (lt1,eta1,lt2,eta2)=(0,0.00010511531995000595,0,1.4641000000000003e-07), obj=1.61960(0.00022898), rmse=1.26754, mae=1.02706, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:15:31,402-exp_id=1575997943, iter=73, (lt1,eta1,lt2,eta2)=(0,0.00011562685194500656,0,1.4641000000000003e-07), obj=1.61923(0.00023769), rmse=1.26751, mae=1.02689, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:15:33,759-exp_id=1575997943, iter=74, (lt1,eta1,lt2,eta2)=(0,0.00012718953713950723,0,1.4641000000000003e-07), obj=1.61884(0.00024532), rmse=1.26747, mae=1.02672, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:15:36,125-exp_id=1575997943, iter=75, (lt1,eta1,lt2,eta2)=(0,0.00013990849085345798,0,1.4641000000000003e-07), obj=1.61845(0.00024186), rmse=1.26743, mae=1.02656, cost=2.37 seconds
root-logging.INFO-140694355740416-2019-12-11 01:15:38,663-exp_id=1575997943, iter=76, (lt1,eta1,lt2,eta2)=(3,5.278747359900969e-05,0,1.4641000000000003e-07), obj=1.61806(0.00023005), rmse=1.26736, mae=1.02622, cost=2.54 seconds
root-logging.INFO-140694355740416-2019-12-11 01:15:41,022-exp_id=1575997943, iter=77, (lt1,eta1,lt2,eta2)=(0,5.806622095891066e-05,0,1.4641000000000003e-07), obj=1.61768(0.00016339), rmse=1.26735, mae=1.02616, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:15:43,382-exp_id=1575997943, iter=78, (lt1,eta1,lt2,eta2)=(0,6.387284305480174e-05,0,1.4641000000000003e-07), obj=1.61742(0.00019180), rmse=1.26727, mae=1.02568, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:15:45,802-exp_id=1575997943, iter=79, (lt1,eta1,lt2,eta2)=(1,4.9182089152197334e-05,0,1.4641000000000003e-07), obj=1.61773(0.00007597), rmse=1.26767, mae=1.02671, cost=2.42 seconds
root-logging.INFO-140694355740416-2019-12-11 01:15:50,463-exp_id=1575997943, iter=80, (lt1,eta1,lt2,eta2)=(0,5.410029806741707e-05,0,1.6105100000000003e-07), obj=1.61761(0.00000602), rmse=1.26742, mae=1.02508, cost=4.66 seconds
root-logging.INFO-140694355740416-2019-12-11 01:15:55,113-exp_id=1575997943, iter=81, (lt1,eta1,lt2,eta2)=(0,5.951032787415878e-05,0,1.7715610000000005e-07), obj=1.61760(0.00000655), rmse=1.26742, mae=1.02508, cost=4.65 seconds
root-logging.INFO-140694355740416-2019-12-11 01:15:57,532-exp_id=1575997943, iter=82, (lt1,eta1,lt2,eta2)=(1,4.582295246310227e-05,0,1.7715610000000005e-07), obj=1.61759(0.00039141), rmse=1.26742, mae=1.02508, cost=2.42 seconds
root-logging.INFO-140694355740416-2019-12-11 01:15:59,896-exp_id=1575997943, iter=83, (lt1,eta1,lt2,eta2)=(0,5.04052477094125e-05,0,1.7715610000000005e-07), obj=1.61695(0.00011813), rmse=1.26764, mae=1.02608, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:16:04,547-exp_id=1575997943, iter=84, (lt1,eta1,lt2,eta2)=(0,5.5445772480353754e-05,0,1.9487171000000006e-07), obj=1.61714(0.00000506), rmse=1.26761, mae=1.02507, cost=4.65 seconds
root-logging.INFO-140694355740416-2019-12-11 01:16:06,909-exp_id=1575997943, iter=85, (lt1,eta1,lt2,eta2)=(0,6.0990349728389136e-05,0,1.9487171000000006e-07), obj=1.61714(0.00002286), rmse=1.26761, mae=1.02507, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:16:09,277-exp_id=1575997943, iter=86, (lt1,eta1,lt2,eta2)=(0,6.708938470122805e-05,0,1.9487171000000006e-07), obj=1.61717(0.00013066), rmse=1.26768, mae=1.02496, cost=2.37 seconds
root-logging.INFO-140694355740416-2019-12-11 01:16:13,993-exp_id=1575997943, iter=87, (lt1,eta1,lt2,eta2)=(1,5.16588262199456e-05,0,2.143588810000001e-07), obj=1.61696(0.00000740), rmse=1.26802, mae=1.02658, cost=4.72 seconds
root-logging.INFO-140694355740416-2019-12-11 01:16:16,365-exp_id=1575997943, iter=88, (lt1,eta1,lt2,eta2)=(0,5.6824708841940165e-05,0,2.143588810000001e-07), obj=1.61695(0.00035517), rmse=1.26801, mae=1.02656, cost=2.37 seconds
root-logging.INFO-140694355740416-2019-12-11 01:16:18,765-exp_id=1575997943, iter=89, (lt1,eta1,lt2,eta2)=(0,6.250717972613419e-05,0,2.143588810000001e-07), obj=1.61637(0.00042851), rmse=1.26775, mae=1.02609, cost=2.40 seconds
root-logging.INFO-140694355740416-2019-12-11 01:16:23,480-exp_id=1575997943, iter=90, (lt1,eta1,lt2,eta2)=(1,4.813052838912333e-05,0,2.357947691000001e-07), obj=1.61568(0.00000406), rmse=1.26718, mae=1.02423, cost=4.71 seconds
root-logging.INFO-140694355740416-2019-12-11 01:16:25,840-exp_id=1575997943, iter=91, (lt1,eta1,lt2,eta2)=(0,5.294358122803567e-05,0,2.357947691000001e-07), obj=1.61568(0.00001874), rmse=1.26717, mae=1.02422, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:16:28,207-exp_id=1575997943, iter=92, (lt1,eta1,lt2,eta2)=(0,5.823793935083924e-05,0,2.357947691000001e-07), obj=1.61565(0.00007925), rmse=1.26710, mae=1.02399, cost=2.37 seconds
root-logging.INFO-140694355740416-2019-12-11 01:16:32,872-exp_id=1575997943, iter=93, (lt1,eta1,lt2,eta2)=(0,6.406173328592316e-05,0,2.5937424601000015e-07), obj=1.61552(0.00000914), rmse=1.26730, mae=1.02555, cost=4.66 seconds
root-logging.INFO-140694355740416-2019-12-11 01:16:37,607-exp_id=1575997943, iter=94, (lt1,eta1,lt2,eta2)=(1,4.932753463016084e-05,0,2.853116706110002e-07), obj=1.61550(0.00000990), rmse=1.26729, mae=1.02553, cost=4.74 seconds
root-logging.INFO-140694355740416-2019-12-11 01:16:42,274-exp_id=1575997943, iter=95, (lt1,eta1,lt2,eta2)=(0,5.4260288093176924e-05,0,3.1384283767210024e-07), obj=1.61549(0.00001070), rmse=1.26729, mae=1.02551, cost=4.67 seconds
root-logging.INFO-140694355740416-2019-12-11 01:16:44,652-exp_id=1575997943, iter=96, (lt1,eta1,lt2,eta2)=(0,5.968631690249462e-05,0,3.1384283767210024e-07), obj=1.61547(0.00007455), rmse=1.26728, mae=1.02549, cost=2.38 seconds
root-logging.INFO-140694355740416-2019-12-11 01:16:47,083-exp_id=1575997943, iter=97, (lt1,eta1,lt2,eta2)=(1,4.5958464014920864e-05,0,3.1384283767210024e-07), obj=1.61535(0.00072267), rmse=1.26717, mae=1.02554, cost=2.43 seconds
root-logging.INFO-140694355740416-2019-12-11 01:16:51,733-exp_id=1575997943, iter=98, (lt1,eta1,lt2,eta2)=(0,5.0554310416412956e-05,0,3.452271214393103e-07), obj=1.61418(0.00000319), rmse=1.26647, mae=1.02366, cost=4.65 seconds
root-logging.INFO-140694355740416-2019-12-11 01:16:56,395-exp_id=1575997943, iter=99, (lt1,eta1,lt2,eta2)=(0,5.560974145805426e-05,0,3.797498335832414e-07), obj=1.61418(0.00000344), rmse=1.26647, mae=1.02366, cost=4.66 seconds
root-logging.INFO-140694355740416-2019-12-11 01:17:01,039-exp_id=1575997943, iter=100, (lt1,eta1,lt2,eta2)=(0,6.117071560385968e-05,0,4.177248169415656e-07), obj=1.61417(0.00000369), rmse=1.26647, mae=1.02366, cost=4.64 seconds
root-logging.INFO-140694355740416-2019-12-11 01:17:03,478-exp_id=1575997943, iter=101, (lt1,eta1,lt2,eta2)=(1,4.710145101497195e-05,0,4.177248169415656e-07), obj=1.61416(0.00021099), rmse=1.26647, mae=1.02366, cost=2.44 seconds
root-logging.INFO-140694355740416-2019-12-11 01:17:05,858-exp_id=1575997943, iter=102, (lt1,eta1,lt2,eta2)=(0,5.181159611646915e-05,0,4.177248169415656e-07), obj=1.61382(0.00024833), rmse=1.26621, mae=1.02350, cost=2.38 seconds
root-logging.INFO-140694355740416-2019-12-11 01:17:10,552-exp_id=1575997943, iter=103, (lt1,eta1,lt2,eta2)=(0,5.699275572811607e-05,0,4.594972986357222e-07), obj=1.61342(0.00000358), rmse=1.26602, mae=1.02389, cost=4.69 seconds
root-logging.INFO-140694355740416-2019-12-11 01:17:12,964-exp_id=1575997943, iter=104, (lt1,eta1,lt2,eta2)=(1,4.388442191064938e-05,0,4.594972986357222e-07), obj=1.61342(0.00005185), rmse=1.26602, mae=1.02388, cost=2.41 seconds
root-logging.INFO-140694355740416-2019-12-11 01:17:15,352-exp_id=1575997943, iter=105, (lt1,eta1,lt2,eta2)=(0,4.8272864101714316e-05,0,4.594972986357222e-07), obj=1.61350(0.00018189), rmse=1.26596, mae=1.02429, cost=2.39 seconds
root-logging.INFO-140694355740416-2019-12-11 01:17:20,079-exp_id=1575997943, iter=106, (lt1,eta1,lt2,eta2)=(1,3.717010535832002e-05,0,5.054470284992945e-07), obj=1.61321(0.00001197), rmse=1.26561, mae=1.02305, cost=4.73 seconds
root-logging.INFO-140694355740416-2019-12-11 01:17:22,512-exp_id=1575997943, iter=107, (lt1,eta1,lt2,eta2)=(0,4.0887115894152026e-05,0,5.054470284992945e-07), obj=1.61319(0.00032662), rmse=1.26561, mae=1.02305, cost=2.43 seconds
root-logging.INFO-140694355740416-2019-12-11 01:17:24,872-exp_id=1575997943, iter=108, (lt1,eta1,lt2,eta2)=(0,4.497582748356723e-05,0,5.054470284992945e-07), obj=1.61266(0.00024115), rmse=1.26539, mae=1.02309, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:17:27,234-exp_id=1575997943, iter=109, (lt1,eta1,lt2,eta2)=(0,4.947341023192396e-05,0,5.054470284992945e-07), obj=1.61227(0.00000453), rmse=1.26526, mae=1.02327, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:17:31,879-exp_id=1575997943, iter=110, (lt1,eta1,lt2,eta2)=(0,5.4420751255116354e-05,0,5.55991731349224e-07), obj=1.61227(0.00000547), rmse=1.26518, mae=1.02308, cost=4.64 seconds
root-logging.INFO-140694355740416-2019-12-11 01:17:34,389-exp_id=1575997943, iter=111, (lt1,eta1,lt2,eta2)=(1,4.190397846643959e-05,0,5.55991731349224e-07), obj=1.61226(0.00013169), rmse=1.26518, mae=1.02308, cost=2.51 seconds
root-logging.INFO-140694355740416-2019-12-11 01:17:36,771-exp_id=1575997943, iter=112, (lt1,eta1,lt2,eta2)=(0,4.609437631308355e-05,0,5.55991731349224e-07), obj=1.61204(0.00020261), rmse=1.26509, mae=1.02309, cost=2.38 seconds
root-logging.INFO-140694355740416-2019-12-11 01:17:41,483-exp_id=1575997943, iter=113, (lt1,eta1,lt2,eta2)=(0,5.0703813944391906e-05,0,6.115909044841464e-07), obj=1.61172(0.00000258), rmse=1.26502, mae=1.02343, cost=4.71 seconds
root-logging.INFO-140694355740416-2019-12-11 01:17:43,912-exp_id=1575997943, iter=114, (lt1,eta1,lt2,eta2)=(1,3.904193673718177e-05,0,6.115909044841464e-07), obj=1.61171(0.00012501), rmse=1.26502, mae=1.02343, cost=2.43 seconds
root-logging.INFO-140694355740416-2019-12-11 01:17:46,291-exp_id=1575997943, iter=115, (lt1,eta1,lt2,eta2)=(0,4.2946130410899946e-05,0,6.115909044841464e-07), obj=1.61151(0.00017195), rmse=1.26496, mae=1.02347, cost=2.38 seconds
root-logging.INFO-140694355740416-2019-12-11 01:17:48,654-exp_id=1575997943, iter=116, (lt1,eta1,lt2,eta2)=(0,4.724074345198994e-05,0,6.115909044841464e-07), obj=1.61123(0.00000796), rmse=1.26483, mae=1.02324, cost=2.36 seconds
root-logging.INFO-140694355740416-2019-12-11 01:17:53,322-exp_id=1575997943, iter=117, (lt1,eta1,lt2,eta2)=(0,5.196481779718894e-05,0,6.727499949325611e-07), obj=1.61122(0.00000596), rmse=1.26490, mae=1.02380, cost=4.67 seconds
root-logging.INFO-140694355740416-2019-12-11 01:17:55,740-exp_id=1575997943, iter=118, (lt1,eta1,lt2,eta2)=(1,4.0012909703835484e-05,0,6.727499949325611e-07), obj=1.61121(0.00015453), rmse=1.26489, mae=1.02378, cost=2.42 seconds
