root-logging.INFO-139968184391424-2019-12-10 17:24:32,217-data: data/yelp-50k/exp_split/1/, path_str: all
root-logging.INFO-139968184391424-2019-12-10 17:25:24,561-MF running: parras: K=10, reg=10, lr=10, silent_run=False
root-logging.INFO-140205497603840-2019-12-10 17:48:22,689-data: data/yelp-50k/exp_split/1/, path_str: all
root-logging.INFO-140205497603840-2019-12-10 17:49:13,662-MF running: parras: K=10, reg=10, lr=10, silent_run=False
root-logging.INFO-140279567456000-2019-12-10 17:53:06,124-data: data/yelp-50k/exp_split/1/, path_str: all
root-logging.INFO-140279567456000-2019-12-10 17:53:56,632-MF running: parras: K=10, reg=10, lr=10, silent_run=False
root-logging.INFO-140218308245248-2019-12-10 18:12:10,637-iter=381, obj=664127.8735(0.14%), ls:((8636.7244, 0), (8636.7244, 0)), train_rmse=0.3527, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:11,753-iter=382, obj=663199.3257(0.12%), ls:((8204.8881, 0), (8204.8881, 0)), train_rmse=0.3523, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:12,870-iter=383, obj=662421.3091(0.11%), ls:((7794.6437, 0), (7794.6437, 0)), train_rmse=0.3519, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:13,987-iter=384, obj=661663.7024(0.12%), ls:((7404.9115, 0), (7404.9115, 0)), train_rmse=0.3515, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:15,103-iter=385, obj=660893.0223(0.12%), ls:((7034.6660, 0), (7034.6660, 0)), train_rmse=0.3511, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:16,274-iter=386, obj=660098.3706(0.12%), ls:((6682.9327, 0), (6682.9327, 0)), train_rmse=0.3507, time:1.2s
root-logging.INFO-140218308245248-2019-12-10 18:12:17,391-iter=387, obj=659277.9187(0.13%), ls:((6348.7860, 0), (6348.7860, 0)), train_rmse=0.3502, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:18,507-iter=388, obj=658436.1002(0.13%), ls:((6031.3467, 0), (6031.3467, 0)), train_rmse=0.3498, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:19,627-iter=389, obj=657591.1173(0.12%), ls:((5729.7794, 0), (5729.7794, 0)), train_rmse=0.3493, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:20,748-iter=390, obj=656798.7647(0.08%), ls:((5443.2904, 0), (5443.2904, 0)), train_rmse=0.3491, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:22,330-iter=391, obj=656248.0759(0.14%), ls:((7756.6889, 1), (7756.6889, 1)), train_rmse=0.3485, time:1.6s
root-logging.INFO-140218308245248-2019-12-10 18:12:23,490-iter=392, obj=655311.0075(0.12%), ls:((7368.8544, 0), (7368.8544, 0)), train_rmse=0.3482, time:1.2s
root-logging.INFO-140218308245248-2019-12-10 18:12:24,608-iter=393, obj=654510.8107(0.11%), ls:((7000.4117, 0), (7000.4117, 0)), train_rmse=0.3477, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:25,723-iter=394, obj=653764.5996(0.11%), ls:((6650.3911, 0), (6650.3911, 0)), train_rmse=0.3475, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:26,850-iter=395, obj=653074.9106(0.09%), ls:((6317.8716, 0), (6317.8716, 0)), train_rmse=0.3470, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:27,966-iter=396, obj=652493.5028(0.04%), ls:((6001.9780, 0), (6001.9780, 0)), train_rmse=0.3470, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:29,581-iter=397, obj=652214.2739(0.21%), ls:((8552.8186, 1), (8552.8186, 1)), train_rmse=0.3462, time:1.6s
root-logging.INFO-140218308245248-2019-12-10 18:12:30,743-iter=398, obj=650852.0907(0.13%), ls:((8125.1777, 0), (8125.1777, 0)), train_rmse=0.3458, time:1.2s
root-logging.INFO-140218308245248-2019-12-10 18:12:32,035-iter=399, obj=649983.6206(0.11%), ls:((7718.9188, 0), (7718.9188, 0)), train_rmse=0.3454, time:1.3s
root-logging.INFO-140218308245248-2019-12-10 18:12:33,146-iter=400, obj=649239.7574(0.11%), ls:((7332.9729, 0), (7332.9729, 0)), train_rmse=0.3451, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:34,257-iter=401, obj=648529.0082(0.11%), ls:((6966.3242, 0), (6966.3242, 0)), train_rmse=0.3446, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:35,383-iter=402, obj=647821.9572(0.11%), ls:((6618.0080, 0), (6618.0080, 0)), train_rmse=0.3443, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:36,504-iter=403, obj=647120.0211(0.10%), ls:((6287.1076, 0), (6287.1076, 0)), train_rmse=0.3438, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:37,626-iter=404, obj=646447.2589(0.09%), ls:((5972.7522, 0), (5972.7522, 0)), train_rmse=0.3437, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:38,789-iter=405, obj=645887.9595(0.03%), ls:((5674.1146, 0), (5674.1146, 0)), train_rmse=0.3433, time:1.2s
root-logging.INFO-140218308245248-2019-12-10 18:12:40,402-iter=406, obj=645688.4960(0.18%), ls:((8085.6133, 1), (8085.6133, 1)), train_rmse=0.3429, time:1.6s
root-logging.INFO-140218308245248-2019-12-10 18:12:41,524-iter=407, obj=644551.6510(0.13%), ls:((7681.3327, 0), (7681.3327, 0)), train_rmse=0.3424, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:42,642-iter=408, obj=643725.0904(0.11%), ls:((7297.2660, 0), (7297.2660, 0)), train_rmse=0.3421, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:43,761-iter=409, obj=643015.8658(0.10%), ls:((6932.4027, 0), (6932.4027, 0)), train_rmse=0.3416, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:44,877-iter=410, obj=642358.8852(0.09%), ls:((6585.7826, 0), (6585.7826, 0)), train_rmse=0.3414, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:46,037-iter=411, obj=641766.0228(0.07%), ls:((6256.4935, 0), (6256.4935, 0)), train_rmse=0.3410, time:1.2s
root-logging.INFO-140218308245248-2019-12-10 18:12:47,152-iter=412, obj=641302.8035(0.02%), ls:((5943.6688, 0), (5943.6688, 0)), train_rmse=0.3411, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:48,767-iter=413, obj=641200.4438(0.21%), ls:((8469.7280, 1), (8469.7280, 1)), train_rmse=0.3402, time:1.6s
root-logging.INFO-140218308245248-2019-12-10 18:12:49,885-iter=414, obj=639836.4378(0.13%), ls:((8046.2416, 0), (8046.2416, 0)), train_rmse=0.3399, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:51,002-iter=415, obj=639003.8330(0.11%), ls:((7643.9295, 0), (7643.9295, 0)), train_rmse=0.3395, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:52,119-iter=416, obj=638314.5124(0.10%), ls:((7261.7331, 0), (7261.7331, 0)), train_rmse=0.3392, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:53,239-iter=417, obj=637672.0356(0.10%), ls:((6898.6464, 0), (6898.6464, 0)), train_rmse=0.3388, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:54,407-iter=418, obj=637045.7563(0.09%), ls:((6553.7141, 0), (6553.7141, 0)), train_rmse=0.3385, time:1.2s
root-logging.INFO-140218308245248-2019-12-10 18:12:55,527-iter=419, obj=636443.3867(0.08%), ls:((6226.0284, 0), (6226.0284, 0)), train_rmse=0.3381, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:56,645-iter=420, obj=635905.1946(0.05%), ls:((5914.7270, 0), (5914.7270, 0)), train_rmse=0.3381, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:12:58,259-iter=421, obj=635566.9044(0.15%), ls:((8428.4859, 1), (8428.4859, 1)), train_rmse=0.3374, time:1.6s
root-logging.INFO-140218308245248-2019-12-10 18:12:59,376-iter=422, obj=634590.7402(0.11%), ls:((8007.0616, 0), (8007.0616, 0)), train_rmse=0.3372, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:00,499-iter=423, obj=633902.8343(0.10%), ls:((7606.7085, 0), (7606.7085, 0)), train_rmse=0.3367, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:01,663-iter=424, obj=633288.2516(0.09%), ls:((7226.3731, 0), (7226.3731, 0)), train_rmse=0.3365, time:1.2s
root-logging.INFO-140218308245248-2019-12-10 18:13:02,785-iter=425, obj=632691.6783(0.09%), ls:((6865.0545, 0), (6865.0545, 0)), train_rmse=0.3361, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:03,905-iter=426, obj=632096.2825(0.09%), ls:((6521.8017, 0), (6521.8017, 0)), train_rmse=0.3358, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:05,027-iter=427, obj=631507.9013(0.09%), ls:((6195.7117, 0), (6195.7117, 0)), train_rmse=0.3354, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:06,144-iter=428, obj=630954.7064(0.07%), ls:((5885.9261, 0), (5885.9261, 0)), train_rmse=0.3353, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:07,294-iter=429, obj=630529.3273(0.00%), ls:((5591.6298, 0), (5591.6298, 0)), train_rmse=0.3350, time:1.2s
root-logging.INFO-140218308245248-2019-12-10 18:13:08,972-iter=430, obj=630509.2919(0.16%), ls:((7968.0724, 1), (7968.0724, 1)), train_rmse=0.3347, time:1.7s
root-logging.INFO-140218308245248-2019-12-10 18:13:10,089-iter=431, obj=629480.3777(0.12%), ls:((7569.6688, 0), (7569.6688, 0)), train_rmse=0.3341, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:11,207-iter=432, obj=628752.3627(0.10%), ls:((7191.1854, 0), (7191.1854, 0)), train_rmse=0.3340, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:12,324-iter=433, obj=628153.6602(0.08%), ls:((6831.6261, 0), (6831.6261, 0)), train_rmse=0.3335, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:13,443-iter=434, obj=627627.9771(0.07%), ls:((6490.0448, 0), (6490.0448, 0)), train_rmse=0.3334, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:14,562-iter=435, obj=627209.0586(0.03%), ls:((6165.5425, 0), (6165.5425, 0)), train_rmse=0.3331, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:16,220-iter=436, obj=627009.5963(0.18%), ls:((8785.8981, 1), (8785.8981, 1)), train_rmse=0.3327, time:1.7s
root-logging.INFO-140218308245248-2019-12-10 18:13:17,336-iter=437, obj=625853.5143(0.11%), ls:((8346.6032, 0), (8346.6032, 0)), train_rmse=0.3322, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:18,457-iter=438, obj=625182.3796(0.09%), ls:((7929.2731, 0), (7929.2731, 0)), train_rmse=0.3320, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:19,581-iter=439, obj=624632.0758(0.08%), ls:((7532.8094, 0), (7532.8094, 0)), train_rmse=0.3316, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:20,701-iter=440, obj=624106.7437(0.08%), ls:((7156.1689, 0), (7156.1689, 0)), train_rmse=0.3314, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:21,818-iter=441, obj=623580.6122(0.09%), ls:((6798.3605, 0), (6798.3605, 0)), train_rmse=0.3310, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:22,937-iter=442, obj=623046.4297(0.09%), ls:((6458.4425, 0), (6458.4425, 0)), train_rmse=0.3308, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:24,095-iter=443, obj=622508.8606(0.08%), ls:((6135.5203, 0), (6135.5203, 0)), train_rmse=0.3304, time:1.2s
root-logging.INFO-140218308245248-2019-12-10 18:13:25,216-iter=444, obj=621987.2301(0.07%), ls:((5828.7443, 0), (5828.7443, 0)), train_rmse=0.3302, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:26,333-iter=445, obj=621543.6572(0.03%), ls:((5537.3071, 0), (5537.3071, 0)), train_rmse=0.3299, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:27,944-iter=446, obj=621369.6295(0.12%), ls:((7890.6626, 1), (7890.6626, 1)), train_rmse=0.3297, time:1.6s
root-logging.INFO-140218308245248-2019-12-10 18:13:29,073-iter=447, obj=620593.1322(0.10%), ls:((7496.1295, 0), (7496.1295, 0)), train_rmse=0.3292, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:30,191-iter=448, obj=619999.0225(0.08%), ls:((7121.3230, 0), (7121.3230, 0)), train_rmse=0.3291, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:31,352-iter=449, obj=619484.6145(0.07%), ls:((6765.2569, 0), (6765.2569, 0)), train_rmse=0.3287, time:1.2s
root-logging.INFO-140218308245248-2019-12-10 18:13:32,481-iter=450, obj=619020.1212(0.06%), ls:((6426.9940, 0), (6426.9940, 0)), train_rmse=0.3286, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:33,599-iter=451, obj=618638.4383(0.03%), ls:((6105.6443, 0), (6105.6443, 0)), train_rmse=0.3282, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:35,213-iter=452, obj=618441.5412(0.15%), ls:((8700.5432, 1), (8700.5432, 1)), train_rmse=0.3279, time:1.6s
root-logging.INFO-140218308245248-2019-12-10 18:13:36,332-iter=453, obj=617483.1926(0.09%), ls:((8265.5160, 0), (8265.5160, 0)), train_rmse=0.3275, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:37,450-iter=454, obj=616899.7989(0.08%), ls:((7852.2402, 0), (7852.2402, 0)), train_rmse=0.3273, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:38,610-iter=455, obj=616412.0613(0.08%), ls:((7459.6282, 0), (7459.6282, 0)), train_rmse=0.3270, time:1.2s
root-logging.INFO-140218308245248-2019-12-10 18:13:39,735-iter=456, obj=615944.1585(0.08%), ls:((7086.6468, 0), (7086.6468, 0)), train_rmse=0.3268, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:40,852-iter=457, obj=615475.5881(0.08%), ls:((6732.3144, 0), (6732.3144, 0)), train_rmse=0.3264, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:41,968-iter=458, obj=615001.3077(0.08%), ls:((6395.6987, 0), (6395.6987, 0)), train_rmse=0.3262, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:43,085-iter=459, obj=614527.9146(0.07%), ls:((6075.9138, 0), (6075.9138, 0)), train_rmse=0.3259, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:44,203-iter=460, obj=614078.6794(0.06%), ls:((5772.1181, 0), (5772.1181, 0)), train_rmse=0.3257, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:45,320-iter=461, obj=613727.5591(0.00%), ls:((5483.5122, 0), (5483.5122, 0)), train_rmse=0.3255, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:46,991-iter=462, obj=613705.9763(0.12%), ls:((7814.0049, 1), (7814.0049, 1)), train_rmse=0.3253, time:1.7s
root-logging.INFO-140218308245248-2019-12-10 18:13:48,107-iter=463, obj=612948.9943(0.09%), ls:((7423.3046, 0), (7423.3046, 0)), train_rmse=0.3248, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:49,234-iter=464, obj=612395.4950(0.07%), ls:((7052.1394, 0), (7052.1394, 0)), train_rmse=0.3247, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:50,354-iter=465, obj=611942.1398(0.06%), ls:((6699.5324, 0), (6699.5324, 0)), train_rmse=0.3243, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:51,474-iter=466, obj=611562.3036(0.04%), ls:((6364.5558, 0), (6364.5558, 0)), train_rmse=0.3243, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:53,087-iter=467, obj=611311.9216(0.14%), ls:((9069.4920, 1), (9069.4920, 1)), train_rmse=0.3237, time:1.6s
root-logging.INFO-140218308245248-2019-12-10 18:13:54,243-iter=468, obj=610443.4479(0.08%), ls:((8616.0174, 0), (8616.0174, 0)), train_rmse=0.3235, time:1.2s
root-logging.INFO-140218308245248-2019-12-10 18:13:55,360-iter=469, obj=609961.2339(0.07%), ls:((8185.2166, 0), (8185.2166, 0)), train_rmse=0.3233, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:56,476-iter=470, obj=609553.9613(0.07%), ls:((7775.9557, 0), (7775.9557, 0)), train_rmse=0.3231, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:57,592-iter=471, obj=609156.9783(0.07%), ls:((7387.1579, 0), (7387.1579, 0)), train_rmse=0.3228, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:58,709-iter=472, obj=608752.3988(0.07%), ls:((7017.8000, 0), (7017.8000, 0)), train_rmse=0.3226, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:13:59,826-iter=473, obj=608334.8974(0.07%), ls:((6666.9100, 0), (6666.9100, 0)), train_rmse=0.3223, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:14:00,985-iter=474, obj=607903.1739(0.07%), ls:((6333.5645, 0), (6333.5645, 0)), train_rmse=0.3221, time:1.2s
root-logging.INFO-140218308245248-2019-12-10 18:14:02,105-iter=475, obj=607459.2259(0.07%), ls:((6016.8863, 0), (6016.8863, 0)), train_rmse=0.3217, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:14:03,223-iter=476, obj=607010.8319(0.07%), ls:((5716.0420, 0), (5716.0420, 0)), train_rmse=0.3216, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:14:04,345-iter=477, obj=606583.1931(0.05%), ls:((5430.2399, 0), (5430.2399, 0)), train_rmse=0.3212, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:14:05,956-iter=478, obj=606258.5070(0.08%), ls:((7738.0919, 1), (7738.0919, 1)), train_rmse=0.3211, time:1.6s
root-logging.INFO-140218308245248-2019-12-10 18:14:07,071-iter=479, obj=605784.6736(0.07%), ls:((7351.1873, 0), (7351.1873, 0)), train_rmse=0.3207, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:14:08,186-iter=480, obj=605367.2555(0.07%), ls:((6983.6279, 0), (6983.6279, 0)), train_rmse=0.3206, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:14:09,344-iter=481, obj=604973.6840(0.06%), ls:((6634.4465, 0), (6634.4465, 0)), train_rmse=0.3203, time:1.2s
root-logging.INFO-140218308245248-2019-12-10 18:14:10,461-iter=482, obj=604599.0427(0.05%), ls:((6302.7242, 0), (6302.7242, 0)), train_rmse=0.3202, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:14:11,577-iter=483, obj=604268.0477(0.04%), ls:((5987.5880, 0), (5987.5880, 0)), train_rmse=0.3199, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:14:13,192-iter=484, obj=604053.2240(0.10%), ls:((8532.3129, 1), (8532.3129, 1)), train_rmse=0.3197, time:1.6s
root-logging.INFO-140218308245248-2019-12-10 18:14:14,311-iter=485, obj=603421.2022(0.07%), ls:((8105.6972, 0), (8105.6972, 0)), train_rmse=0.3193, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:14:15,427-iter=486, obj=602988.9899(0.06%), ls:((7700.4124, 0), (7700.4124, 0)), train_rmse=0.3192, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:14:16,583-iter=487, obj=602608.6332(0.06%), ls:((7315.3917, 0), (7315.3917, 0)), train_rmse=0.3189, time:1.2s
root-logging.INFO-140218308245248-2019-12-10 18:14:17,700-iter=488, obj=602237.7645(0.06%), ls:((6949.6221, 0), (6949.6221, 0)), train_rmse=0.3187, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:14:18,816-iter=489, obj=601865.0775(0.06%), ls:((6602.1410, 0), (6602.1410, 0)), train_rmse=0.3184, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:14:19,932-iter=490, obj=601489.4122(0.06%), ls:((6272.0340, 0), (6272.0340, 0)), train_rmse=0.3183, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:14:21,046-iter=491, obj=601120.2247(0.06%), ls:((5958.4323, 0), (5958.4323, 0)), train_rmse=0.3180, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:14:22,164-iter=492, obj=600786.6672(0.03%), ls:((5660.5107, 0), (5660.5107, 0)), train_rmse=0.3180, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:14:23,820-iter=493, obj=600581.1736(0.09%), ls:((8066.2277, 1), (8066.2277, 1)), train_rmse=0.3175, time:1.7s
root-logging.INFO-140218308245248-2019-12-10 18:14:24,937-iter=494, obj=600060.5927(0.07%), ls:((7662.9163, 0), (7662.9163, 0)), train_rmse=0.3174, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:14:26,053-iter=495, obj=599659.8234(0.06%), ls:((7279.7705, 0), (7279.7705, 0)), train_rmse=0.3171, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:14:27,172-iter=496, obj=599295.0987(0.06%), ls:((6915.7820, 0), (6915.7820, 0)), train_rmse=0.3170, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:14:28,292-iter=497, obj=598945.7969(0.06%), ls:((6569.9929, 0), (6569.9929, 0)), train_rmse=0.3167, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:14:29,411-iter=498, obj=598611.3059(0.05%), ls:((6241.4932, 0), (6241.4932, 0)), train_rmse=0.3166, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:14:30,532-iter=499, obj=598315.7867(0.03%), ls:((5929.4186, 0), (5929.4186, 0)), train_rmse=0.3163, time:1.1s
root-logging.INFO-140218308245248-2019-12-10 18:15:18,137-MF running: parras: K=10, reg=10, lr=10, silent_run=False
root-logging.INFO-140218308245248-2019-12-10 18:15:20,257-iter=0, obj=12843115.2448(0.02%), ls:((9.5000, 0), (9.5000, 0)), train_rmse=2.0989, time:1.0s
root-logging.INFO-140218308245248-2019-12-10 18:15:22,954-iter=1, obj=12840817.4201(6.94%), ls:((45.6891, 4), (45.6891, 4)), train_rmse=2.0101, time:2.7s
root-logging.INFO-140218308245248-2019-12-10 18:15:29,503-iter=2, obj=11949056.1935(13.89%), ls:((8447.3837, 13), (8447.3837, 13)), train_rmse=1.8643, time:6.5s
root-logging.INFO-140218308245248-2019-12-10 18:15:30,866-iter=3, obj=10289296.4405(21.81%), ls:((12037.5217, 1), (12037.5217, 1)), train_rmse=1.6443, time:1.4s
root-logging.INFO-140218308245248-2019-12-10 18:15:31,808-iter=4, obj=8044923.6149(10.68%), ls:((11435.6456, 0), (11435.6456, 0)), train_rmse=1.5539, time:0.9s
root-logging.INFO-140218308245248-2019-12-10 18:15:32,756-iter=5, obj=7186047.6085(18.53%), ls:((10863.8634, 0), (10863.8634, 0)), train_rmse=1.3979, time:0.9s
root-logging.INFO-140218308245248-2019-12-10 18:15:33,716-iter=6, obj=5854424.4370(10.28%), ls:((10320.6702, 0), (10320.6702, 0)), train_rmse=1.3234, time:1.0s
root-logging.INFO-140218308245248-2019-12-10 18:15:34,660-iter=7, obj=5252364.0614(15.41%), ls:((9804.6367, 0), (9804.6367, 0)), train_rmse=1.2124, time:0.9s
root-logging.INFO-140218308245248-2019-12-10 18:15:35,691-iter=8, obj=4443208.3325(7.51%), ls:((9314.4049, 0), (9314.4049, 0)), train_rmse=1.1655, time:1.0s
root-logging.INFO-140218308245248-2019-12-10 18:15:36,706-iter=9, obj=4109414.3171(11.56%), ls:((8848.6846, 0), (8848.6846, 0)), train_rmse=1.0914, time:1.0s
root-logging.INFO-140218308245248-2019-12-10 18:15:37,681-iter=10, obj=3634240.6165(2.81%), ls:((8406.2504, 0), (8406.2504, 0)), train_rmse=1.0767, time:1.0s
root-logging.INFO-140218308245248-2019-12-10 18:15:38,656-iter=11, obj=3532048.7788(7.80%), ls:((7985.9379, 0), (7985.9379, 0)), train_rmse=1.0298, time:1.0s
root-logging.INFO-140218308245248-2019-12-10 18:15:40,064-iter=12, obj=3256540.1382(33.47%), ls:((11379.9614, 1), (11379.9614, 1)), train_rmse=0.8303, time:1.4s
root-logging.INFO-140218308245248-2019-12-10 18:15:41,041-iter=13, obj=2166531.5923(14.60%), ls:((10810.9634, 0), (10810.9634, 0)), train_rmse=0.7609, time:1.0s
root-logging.INFO-140218308245248-2019-12-10 18:15:42,022-iter=14, obj=1850244.3263(7.43%), ls:((10270.4152, 0), (10270.4152, 0)), train_rmse=0.7291, time:1.0s
root-logging.INFO-140218308245248-2019-12-10 18:15:43,025-iter=15, obj=1712770.1618(6.50%), ls:((9756.8944, 0), (9756.8944, 0)), train_rmse=0.7018, time:1.0s
root-logging.INFO-140218308245248-2019-12-10 18:15:44,036-iter=16, obj=1601522.6703(6.40%), ls:((9269.0497, 0), (9269.0497, 0)), train_rmse=0.6759, time:1.0s
root-logging.INFO-140218308245248-2019-12-10 18:15:45,026-iter=17, obj=1499068.2320(6.51%), ls:((8805.5972, 0), (8805.5972, 0)), train_rmse=0.6501, time:1.0s
root-logging.INFO-140218308245248-2019-12-10 18:15:45,998-iter=18, obj=1401545.6627(6.65%), ls:((8365.3174, 0), (8365.3174, 0)), train_rmse=0.6245, time:1.0s
root-logging.INFO-140218308245248-2019-12-10 18:15:46,982-iter=19, obj=1308378.3633(6.76%), ls:((7947.0515, 0), (7947.0515, 0)), train_rmse=0.5992, time:1.0s
root-logging.INFO-140218308245248-2019-12-10 18:15:47,965-iter=20, obj=1219942.1506(6.79%), ls:((7549.6989, 0), (7549.6989, 0)), train_rmse=0.5745, time:1.0s
root-logging.INFO-140218308245248-2019-12-10 18:15:48,965-iter=21, obj=1137059.6365(6.72%), ls:((7172.2140, 0), (7172.2140, 0)), train_rmse=0.5506, time:1.0s
root-logging.INFO-140218308245248-2019-12-10 18:15:49,936-iter=22, obj=1060689.6749(6.51%), ls:((6813.6033, 0), (6813.6033, 0)), train_rmse=0.5282, time:1.0s
root-logging.INFO-140218308245248-2019-12-10 18:15:50,906-iter=23, obj=991673.7465(6.16%), ls:((6472.9231, 0), (6472.9231, 0)), train_rmse=0.5074, time:1.0s
root-logging.INFO-140218308245248-2019-12-10 18:15:51,879-iter=24, obj=930552.1000(5.70%), ls:((6149.2770, 0), (6149.2770, 0)), train_rmse=0.4886, time:1.0s
root-logging.INFO-140218308245248-2019-12-10 18:15:52,855-iter=25, obj=877512.7988(5.14%), ls:((5841.8131, 0), (5841.8131, 0)), train_rmse=0.4720, time:1.0s
root-logging.INFO-140218308245248-2019-12-10 18:15:53,830-iter=26, obj=832442.2915(4.48%), ls:((5549.7225, 0), (5549.7225, 0)), train_rmse=0.4579, time:1.0s
root-logging.INFO-140218308245248-2019-12-10 18:15:54,814-iter=27, obj=795123.1230(3.72%), ls:((5272.2363, 0), (5272.2363, 0)), train_rmse=0.4461, time:1.0s
root-logging.INFO-140218308245248-2019-12-10 18:15:55,837-iter=28, obj=765512.4720(2.70%), ls:((5008.6245, 0), (5008.6245, 0)), train_rmse=0.4381, time:1.0s
root-logging.INFO-140218308245248-2019-12-10 18:15:56,807-iter=29, obj=744859.4594(0.77%), ls:((4758.1933, 0), (4758.1933, 0)), train_rmse=0.4350, time:1.0s
